country,state,city,ibgeID,cod_RegiaoDeSaude,name_RegiaoDeSaude,deaths,totalCases,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,_source,date,newCases,newDeaths,last_info_date,lat,lon
Brazil,PA,Curuçá/PA,1502905,15008,Metropolitana III,73,2267,179.87384,5585.9452,0.0322,MS,2021-07-14,0,0,2021-07-14,-0.7276792,-47.856568
Brazil,MG,Curvelo/MG,3120904,31019,Curvelo,257,4818,318.79528,5976.4811,0.05334,MS,2021-07-14,0,0,2021-07-14,-18.7571926,-44.4305993
Brazil,MT,Curvelândia/MT,5103437,51011,Oeste Matogrossense,8,401,152.64263,7651.2116,0.01995,MS,2021-07-14,7,0,2021-07-14,-15.6108629,-57.9188924
Brazil,PE,Custódia/PE,2605103,26002,Arcoverde,56,884,149.83278,2365.21739,0.06335,MS,2021-07-14,1,0,2021-07-14,-8.0861426,-37.6401873
Brazil,AP,Cutias/AP,1600212,16001,Área Central,6,871,98.34453,14276.34814,0.00689,MS,2021-07-14,0,0,2021-07-14,0.9708625,-50.8000608
Brazil,MT,Cáceres/MT,5102504,51011,Oeste Matogrossense,390,10213,411.12786,10766.27908,0.03819,MS,2021-07-14,54,1,2021-07-14,-16.0658939,-57.6852775
Brazil,SP,Cássia dos Coqueiros/SP,3510906,35133,Vale das Cachoeiras,1,244,39.92016,9740.51896,0.0041,MS,2021-07-14,0,0,2021-07-14,-21.280082,-47.164327
Brazil,MG,Cássia/MG,3115102,31091,Cassia,45,1415,253.66404,7976.32469,0.0318,MS,2021-07-14,8,0,2021-07-14,-20.5796525,-46.9262786
Brazil,RS,Cândido Godói/RS,4304309,43014,Região 14 - Fronteira Noroeste,5,691,81.2876,11233.9457,0.00724,MS,2021-07-14,0,0,2021-07-14,-27.951509,-54.751722
Brazil,MA,Cândido Mendes/MA,2102606,21019,Zé Doca,7,111,34.52017,547.39126,0.06306,MS,2021-07-14,0,0,2021-07-14,-1.4531117,-45.7273136
Brazil,SP,Cândido Mota/SP,3510005,35092,Assis,147,4195,468.95936,13382.88777,0.03504,MS,2021-07-14,15,0,2021-07-14,-22.7434964,-50.38924
Brazil,SP,Cândido Rodrigues/SP,3510104,35033,Norte do DRS III,7,134,250.08932,4787.42408,0.05224,MS,2021-07-14,0,0,2021-07-14,-21.3255615,-48.6308798
Brazil,BA,Cândido Sales/BA,2906709,29028,Vitória da Conquista,49,1852,195.58536,7392.32826,0.02646,MS,2021-07-14,2,0,2021-07-14,-15.5037649,-41.2391141
Brazil,PR,Cândido de Abreu/PR,4104402,41022,22ª RS Ivaiporã,14,1196,94.53711,8076.1699,0.01171,SES,2021-07-14,4,0,2021-07-14,-24.5747463,-51.3432207
Brazil,PR,Céu Azul/PR,4105300,41010,10ª RS Cascavel,24,1445,203.06286,12226.07666,0.01661,SES,2021-07-14,1,0,2021-07-14,-25.1484973,-53.8494214
Brazil,BA,Cícero Dantas/BA,2907806,29019,Ribeira do Pombal,42,2154,128.92927,6612.22986,0.0195,MS,2021-07-14,0,1,2021-07-14,-10.5932265,-38.3834411
Brazil,MG,Córrego Danta/MG,3119807,31030,Formiga,7,168,219.36697,5264.80727,0.04167,MS,2021-07-14,0,0,2021-07-14,-19.823889,-45.904167
Brazil,MG,Córrego Fundo/MG,3119955,31030,Formiga,8,638,125.35255,9996.86619,0.01254,MS,2021-07-14,1,0,2021-07-14,-20.4490405,-45.5558238
Brazil,MG,Córrego Novo/MG,3120003,31035,Coronel Fabriciano/Timóteo,13,294,476.53959,10777.1261,0.04422,MS,2021-07-14,0,0,2021-07-14,-19.832223,-42.395833
Brazil,MG,Córrego do Bom Jesus/MG,3119906,31007,Pouso Alegre,7,451,189.49648,12208.98755,0.01552,MS,2021-07-14,1,0,2021-07-14,-22.630556,-46.019723
Brazil,GO,Córrego do Ouro/GO,5205703,52010,Oeste II,5,281,218.34061,12270.74236,0.01779,MS,2021-07-14,-2,0,2021-07-14,-16.2960629,-50.5512216
Brazil,MG,Cônego Marinho/MG,3117836,31053,Januária,2,110,26.02134,1431.17356,0.01818,MS,2021-07-14,2,0,2021-07-14,-15.2974056,-44.4140513
Brazil,GO,Damianópolis/GO,5206701,52007,Nordeste II,4,109,120.99214,3297.03569,0.0367,MS,2021-07-14,0,0,2021-07-14,-14.5603809,-46.1780241
Brazil,PB,Damião/PB,2505352,25004,4ª Região,4,491,74.4879,9143.3892,0.00815,MS,2021-07-14,0,0,2021-07-14,-6.64317595,-35.933835193092264
Brazil,GO,Damolândia/GO,5206800,52001,Central,13,215,440.23027,7280.73146,0.06047,MS,2021-07-14,0,0,2021-07-14,-16.2548322,-49.3675277
Brazil,TO,Darcinópolis/TO,1706506,17001,Médio Norte Araguaia,11,663,178.1665,10738.58115,0.01659,MS,2021-07-14,3,0,2021-07-14,-6.7085964,-47.7524283
Brazil,MG,Datas/MG,3121001,31026,Diamantina,11,529,202.91459,9758.34717,0.02079,MS,2021-07-14,0,0,2021-07-14,-18.4459187,-43.6584287
Brazil,RS,David Canabarro/RS,4306304,43017,Região 17 - Planalto,11,696,232.26351,14695.94595,0.0158,MS,2021-07-14,1,0,2021-07-14,-28.3878667,-51.8472645
Brazil,GO,Davinópolis/GO,5206909,52005,Estrada de Ferro,6,102,286.53295,4871.06017,0.05882,MS,2021-07-14,0,0,2021-07-14,-18.1536888,-47.5624052
Brazil,MA,Davinópolis/MA,2103752,21008,Imperatriz,28,593,216.78538,4591.20471,0.04722,MS,2021-07-14,1,0,2021-07-14,-5.5265775,-47.3942217
Brazil,MG,Delfim Moreira/MG,3121100,31003,Itajubá,24,457,299.4012,5701.0978,0.05252,MS,2021-07-14,0,0,2021-07-14,-22.5086783,-45.2792398
Brazil,MG,Delfinópolis/MG,3121209,31091,Cassia,9,408,126.20951,5721.49769,0.02206,MS,2021-07-14,0,0,2021-07-14,-20.344749,-46.8546425
Brazil,AL,Delmiro Gouveia/AL,2702405,27010,10ª Região de Saúde,118,3956,225.78547,7569.5534,0.02983,MS,2021-07-14,12,1,2021-07-14,-9.3841161,-37.997756
Brazil,MG,Delta/MG,3121258,31072,Uberaba,23,1380,213.59584,12815.75037,0.01667,MS,2021-07-14,0,0,2021-07-14,-19.9769,-47.7711
Brazil,PI,Demerval Lobão/PI,2203305,22004,Entre Rios,31,3159,223.98844,22825.14451,0.00981,MS,2021-07-14,0,0,2021-07-14,-5.3640643,-42.673993
Brazil,MT,Denise/MT,5103452,51007,Médio Norte Matogrossense,18,601,188.60017,6297.15004,0.02995,MS,2021-07-14,4,0,2021-07-14,-14.7252735,-57.0480299
Brazil,MS,Deodápolis/MS,5003454,50003,Dourados,35,1914,269.56254,14741.21996,0.01829,MS,2021-07-14,1,0,2021-07-14,-22.276272,-54.168163
Brazil,CE,Deputado Irapuan Pinheiro/CE,2304269,23018,18ª Região Iguatú,12,818,124.19789,8466.15608,0.01467,MS,2021-07-14,6,0,2021-07-14,-5.9173532,-39.2672104
Brazil,RS,Derrubadas/RS,4306320,43015,Região 15 - Caminho das Águas,6,335,217.31257,12133.28504,0.01791,MS,2021-07-14,0,0,2021-07-14,-27.2657279,-53.8618488
Brazil,SP,Descalvado/SP,3513702,35034,Coração do DRS III,68,3568,200.53082,10521.96992,0.01906,MS,2021-07-14,15,0,2021-07-14,-21.9090404,-47.6203241
Brazil,SC,Descanso/SC,4204905,42001,Extremo Oeste,19,1025,231.93359,12512.20703,0.01854,MS,2021-07-14,28,0,2021-07-14,-26.8246854,-53.5017586
Brazil,MG,Descoberto/MG,3121308,31047,São João Nepomuceno / bicas,8,361,159.07735,7178.36548,0.02216,MS,2021-07-14,0,0,2021-07-14,-21.459444,-42.967223
Brazil,MG,Desterro de Entre Rios/MG,3121407,31078,Congonhas,10,356,137.83598,4906.96072,0.02809,MS,2021-07-14,0,0,2021-07-14,-20.66,-44.332223
Brazil,MG,Desterro do Melo/MG,3121506,31013,Barbacena,0,133,0,4611.65049,0,MS,2021-07-14,0,0,2021-07-14,-21.136000000000003,-43.535538011695905
Brazil,PB,Desterro/PB,2505402,25006,6ª Região,11,664,132.29104,7985.56825,0.01657,MS,2021-07-14,2,0,2021-07-14,-7.2889695,-37.0880761
Brazil,RS,Dezesseis de Novembro/RS,4306353,43011,Região 11 - Sete Povos das Missões,2,64,84.10429,2691.33726,0.03125,MS,2021-07-14,4,0,2021-07-14,-28.2248993,-55.0480474
Brazil,SP,Diadema/SP,3513801,35015,Grande ABC,1201,24569,281.42479,5757.14048,0.04888,MS,2021-07-14,54,2,2021-07-14,-23.681347,-46.62052
Brazil,PR,Diamante D'Oeste/PR,4107157,41020,20ª RS Toledo,17,644,322.82567,12229.39613,0.0264,SES,2021-07-14,1,1,2021-07-14,-24.9446989,-54.1028594
Brazil,PR,Diamante do Norte/PR,4107108,41014,14ª RS Paranavaí,14,326,278.33002,6481.11332,0.04294,SES,2021-07-14,0,0,2021-07-14,-22.6565442,-52.8589113
Brazil,PR,Diamante do Sul/PR,4107124,41010,10ª RS Cascavel,11,364,321.26168,10630.84112,0.03022,SES,2021-07-14,3,0,2021-07-14,-25.0436147,-52.6800923
Brazil,PB,Diamante/PB,2505600,25007,7ª Região,10,702,153.18627,10753.67647,0.01425,MS,2021-07-14,7,0,2021-07-14,-7.4261827,-38.2646879
Brazil,MG,Diamantina/MG,3121605,31026,Diamantina,81,4094,169.36749,8560.37637,0.01979,MS,2021-07-14,20,2,2021-07-14,-18.2440862,-43.6006487
Brazil,MT,Diamantino/MT,5103502,51004,Centro Norte,61,2703,275.04734,12187.75363,0.02257,MS,2021-07-14,5,0,2021-07-14,-14.4036262,-56.4364488
Brazil,TO,Dianópolis/TO,1707009,17003,Sudeste,33,1566,147.16375,6983.58901,0.02107,MS,2021-07-14,7,0,2021-07-14,-11.624008,-46.819787
Brazil,BA,Dias d'Ávila/BA,2910057,29004,Camaçari,158,5672,191.67314,6880.82298,0.02786,MS,2021-07-14,2,0,2021-07-14,-12.6107233,-38.3028518
Brazil,RS,Dilermando de Aguiar/RS,4306379,43001,Região 01 - Verdes Campos,5,189,166.55563,6295.8028,0.02646,MS,2021-07-14,1,0,2021-07-14,-29.7049966,-54.2078988
Brazil,MG,Diogo de Vasconcelos/MG,3121704,31060,Ponte Nova,0,130,0,3430.07916,0,MS,2021-07-14,6,0,2021-07-14,-20.4868723,-43.1984645
Brazil,SC,Dionísio Cerqueira/SC,4205001,42001,Extremo Oeste,45,2002,289.48215,12878.73914,0.02248,MS,2021-07-14,0,0,2021-07-14,-26.2604681,-53.6346379
Brazil,MG,Dionísio/MG,3121803,31035,Coronel Fabriciano/Timóteo,15,356,197.13497,4678.67,0.04213,MS,2021-07-14,2,0,2021-07-14,-19.841944,-42.776945
Brazil,GO,Diorama/GO,5207105,52009,Oeste I,6,189,242.03308,7624.04195,0.03175,MS,2021-07-14,0,0,2021-07-14,-16.2359735,-51.2578729
Brazil,SP,Dirce Reis/SP,3513850,35153,Jales,3,161,166.75931,8949.41634,0.01863,MS,2021-07-14,0,0,2021-07-14,-20.4664067,-50.606276
Brazil,PI,Dirceu Arcoverde/PI,2203354,22006,Serra da Capivara,8,216,113.8142,3072.98335,0.03704,MS,2021-07-14,0,0,2021-07-14,-9.3413101,-42.4362055
Brazil,SE,Divina Pastora/SE,2802007,28001,Aracaju,13,844,249.28092,16184.08437,0.0154,MS,2021-07-14,0,0,2021-07-14,-10.6783231,-37.1482727
Brazil,MG,Divino das Laranjeiras/MG,3122108,31038,Mantena,14,327,281.46361,6574.18577,0.04281,MS,2021-07-14,0,0,2021-07-14,-18.7775,-41.479167
Brazil,ES,Divino de São Lourenço/ES,3201803,32004,Sul,9,422,210.77283,9882.90398,0.02133,MS,2021-07-14,3,0,2021-07-14,-20.6201409,-41.6834749
Brazil,MG,Divino/MG,3122009,31042,Carangola,31,1463,155.18622,7323.78855,0.02119,MS,2021-07-14,2,0,2021-07-14,-20.6151497,-42.1474733
Brazil,MG,Divinolândia de Minas/MG,3122207,31036,Governador Valadares,9,354,118.20331,4649.33018,0.02542,MS,2021-07-14,5,1,2021-07-14,-18.8021453,-42.6153788
Brazil,SP,Divinolândia/SP,3513900,35143,Rio Pardo,47,1290,423.95815,11636.29803,0.03643,MS,2021-07-14,5,0,2021-07-14,-21.6604584,-46.7371151
Brazil,MG,Divinésia/MG,3121902,31048,Ubá,8,315,233.64486,9199.76636,0.0254,MS,2021-07-14,10,0,2021-07-14,-20.990277,-43.003889
Brazil,GO,Divinópolis de Goiás/GO,5208301,52006,Nordeste I,7,235,146.50481,4918.37589,0.02979,MS,2021-07-14,0,0,2021-07-14,-13.2905914,-46.3950744
Brazil,TO,Divinópolis do Tocantins/TO,1707108,17007,Cantão,9,788,129.62696,11349.56071,0.01142,MS,2021-07-14,1,0,2021-07-14,-9.8015722,-49.2143531
Brazil,MG,Divinópolis/MG,3122306,31086,Divinópolis,548,16725,227.94583,6956.92323,0.03277,MS,2021-07-14,145,6,2021-07-14,-20.1434559,-44.89125
Brazil,MG,Divisa Alegre/MG,3122355,31068,Pedra azul,10,373,145.6028,5430.98427,0.02681,MS,2021-07-14,0,0,2021-07-14,-15.7207751,-41.3442809
Brazil,MG,Divisa Nova/MG,3122405,31001,Alfenas / Machado,13,483,215.76763,8016.59751,0.02692,MS,2021-07-14,2,0,2021-07-14,-21.5126801,-46.1926626
Brazil,MG,Divisópolis/MG,3122454,31068,Pedra azul,6,478,53.51887,4263.66961,0.01255,MS,2021-07-14,0,0,2021-07-14,-15.7216545,-41.0032019
Brazil,SP,Dobrada/SP,3514007,35033,Norte do DRS III,8,577,88.79023,6403.99556,0.01386,MS,2021-07-14,4,0,2021-07-14,-21.5180904,-48.3938897
Brazil,SP,Dois Córregos/SP,3514106,35064,Jaú,39,1580,141.75632,5742.94853,0.02468,MS,2021-07-14,5,0,2021-07-14,-22.3697554,-48.3845315
Brazil,RS,Dois Irmãos das Missões/RS,4306429,43020,Região 20 - Rota da Produção,4,216,199.20319,10756.97211,0.01852,MS,2021-07-14,0,0,2021-07-14,-27.6598825,-53.5330891
Brazil,MS,Dois Irmãos do Buriti/MS,5003488,50001,Campo Grande,28,1060,244.17895,9243.91733,0.02642,MS,2021-07-14,1,0,2021-07-14,-20.6906107,-55.2760274
Brazil,TO,Dois Irmãos do Tocantins/TO,1707207,17007,Cantão,19,688,264.43981,9575.50452,0.02762,MS,2021-07-14,0,0,2021-07-14,-9.2539897,-49.0665558
Brazil,RS,Dois Irmãos/RS,4306403,43007,Região 07 - Vale dos Sinos,70,4335,211.35904,13089.16332,0.01615,MS,2021-07-14,5,0,2021-07-14,-29.58356,-51.089776
Brazil,RS,Dois Lajeados/RS,4306452,43029,Região 29 - Vales e Montanhas,2,441,58.73715,12951.54185,0.00454,MS,2021-07-14,0,0,2021-07-14,-28.984916,-51.8366385
Brazil,AL,Dois Riachos/AL,2702504,27009,9ª Região de Saúde,6,605,54.21523,5466.70281,0.00992,MS,2021-07-14,2,0,2021-07-14,-9.384645,-37.096502
Brazil,PR,Dois Vizinhos/PR,4107207,41008,8ª RS Francisco Beltrão,94,6839,229.056,16665.04216,0.01374,SES,2021-07-14,6,1,2021-07-14,-25.7464681,-53.0554369
Brazil,SP,Dolcinópolis/SP,3514205,35153,Jales,6,207,284.09091,9801.13636,0.02899,MS,2021-07-14,0,0,2021-07-14,-20.1230736,-50.513261
Brazil,MT,Dom Aquino/MT,5103601,51013,Sul Matogrossense,20,572,245.12808,7010.66307,0.03497,MS,2021-07-14,3,0,2021-07-14,-15.809899,-54.922298
Brazil,BA,Dom Basílio/BA,2910107,29003,Brumado,15,1006,122.54902,8218.95425,0.01491,MS,2021-07-14,2,0,2021-07-14,-13.7589818,-41.7715676
Brazil,MG,Dom Bosco/MG,3122470,31058,Unaí,9,257,246.23803,7031.46375,0.03502,MS,2021-07-14,2,0,2021-07-14,-16.6516044,-46.2677917
Brazil,MG,Dom Cavati/MG,3122504,31037,Ipatinga,20,528,396.19651,10459.58796,0.03788,MS,2021-07-14,0,0,2021-07-14,-19.3744152,-42.1067301
Brazil,PA,Dom Eliseu/PA,1502939,15003,Carajás,37,1973,61.18838,3262.82889,0.01875,MS,2021-07-14,0,0,2021-07-14,-4.2928111,-47.5559083
Brazil,PI,Dom Expedito Lopes/PI,2203404,22009,Vale do Rio Guaribas,11,507,158.91361,7324.4727,0.0217,MS,2021-07-14,0,0,2021-07-14,-6.9644926,-41.648155
Brazil,RS,Dom Feliciano/RS,4306502,43009,Região 09 - Carbonífera/Costa Doce,25,471,161.42571,3041.26041,0.05308,MS,2021-07-14,0,1,2021-07-14,-30.70214,-52.1080845
Brazil,PI,Dom Inocêncio/PI,2203453,22006,Serra da Capivara,6,268,62.7287,2801.88186,0.02239,MS,2021-07-14,0,0,2021-07-14,-9.0009167,-41.974038
Brazil,MG,Dom Joaquim/MG,3122603,31020,Guanhães,7,624,157.26803,14019.3215,0.01122,MS,2021-07-14,0,0,2021-07-14,-18.967137,-43.2552141
Brazil,BA,Dom Macedo Costa/BA,2910206,29022,Santo Antônio de Jesus,7,379,172.20172,9323.49323,0.01847,MS,2021-07-14,0,0,2021-07-14,-12.907806,-39.1905875
Brazil,RS,Dom Pedrito/RS,4306601,43022,Região 22 - Pampa,90,4115,234.74791,10733.19596,0.02187,MS,2021-07-14,5,0,2021-07-14,-30.983755,-54.6746483
Brazil,RS,Dom Pedro de Alcântara/RS,4306551,43004,Região 04 - Belas Praias,8,347,316.58093,13731.69767,0.02305,MS,2021-07-14,0,0,2021-07-14,-29.3698329,-49.8479971
Brazil,MA,Dom Pedro/MA,2103802,21012,Presidente Dutra,25,1375,106.9656,5883.10799,0.01818,MS,2021-07-14,7,1,2021-07-14,-5.0389999,-44.4377854
Brazil,MG,Dom Silvério/MG,3122702,31060,Ponte Nova,14,412,267.5841,7874.61774,0.03398,MS,2021-07-14,1,0,2021-07-14,-20.1631352,-42.9666824
Brazil,MG,Dom Viçoso/MG,3122801,31008,São Lourenço,3,192,100.1001,6406.40641,0.01562,MS,2021-07-14,2,0,2021-07-14,-22.2534164,-45.1603324
Brazil,ES,Domingos Martins/ES,3201902,32002,Metropolitana,73,4004,214.79433,11781.32172,0.01823,MS,2021-07-14,18,0,2021-07-14,-20.3646483,-40.6585797
Brazil,PI,Domingos Mourão/PI,2203420,22003,Cocais,3,236,68.90216,5420.30317,0.01271,MS,2021-07-14,0,0,2021-07-14,-4.2544732,-41.2722903
Brazil,SC,Dona Emma/SC,4205100,42004,Alto Vale do Itajaí,4,488,95.55662,11657.90731,0.0082,MS,2021-07-14,1,0,2021-07-14,-26.9849398,-49.7265136
Brazil,MG,Dona Euzébia/MG,3122900,31044,Leopoldina / Cataguases,13,942,196.40429,14231.75706,0.0138,MS,2021-07-14,3,0,2021-07-14,-21.316667,-42.810556
Brazil,RS,Dona Francisca/RS,4306700,43001,Região 01 - Verdes Campos,7,90,233.41114,3001.00033,0.07778,MS,2021-07-14,0,0,2021-07-14,-29.623063,-53.3560585
Brazil,PB,Dona Inês/PB,2505709,25002,2ª Região,17,646,163.25747,6203.78373,0.02632,MS,2021-07-14,6,0,2021-07-14,-6.6032239,-35.627146
Brazil,MG,Dores de Campos/MG,3123007,31015,São João Del Rei,35,1064,342.36525,10407.90375,0.03289,MS,2021-07-14,0,0,2021-07-14,-21.107222,-44.0225
Brazil,MG,Dores de Guanhães/MG,3123106,31020,Guanhães,8,258,155.21925,5005.82072,0.03101,MS,2021-07-14,0,0,2021-07-14,-19.0578968,-42.9292569
Brazil,MG,Dores do Indaiá/MG,3123205,31028,Bom Despacho,16,1160,119.16288,8639.30886,0.01379,MS,2021-07-14,1,0,2021-07-14,-19.4636451,-45.60166
Brazil,ES,Dores do Rio Preto/ES,3202009,32004,Sul,11,739,162.45754,10914.19288,0.01488,MS,2021-07-14,1,0,2021-07-14,-20.6893254,-41.84819
Brazil,MG,Dores do Turvo/MG,3123304,31048,Ubá,9,303,212.76596,7163.12057,0.0297,MS,2021-07-14,0,0,2021-07-14,-20.975278,-43.188889
Brazil,MG,Doresópolis/MG,3123403,31093,Piumhi,1,119,65.23157,7762.55708,0.0084,MS,2021-07-14,2,0,2021-07-14,-20.287222,-45.903056
Brazil,PE,Dormentes/PE,2605152,26009,Petrolina,8,1298,41.93092,6803.29158,0.00616,MS,2021-07-14,4,0,2021-07-14,-8.441163,-40.766168
Brazil,MS,Douradina/MS,5003504,50003,Dourados,13,616,217.57322,10309.62343,0.0211,MS,2021-07-14,0,0,2021-07-14,-22.0402812,-54.6118292
Brazil,PR,Douradina/PR,4107256,41012,12ª RS Umuarama,9,883,101.47705,9956.02661,0.01019,SES,2021-07-14,4,0,2021-07-14,-23.3847331,-53.2932989
Brazil,SP,Dourado/SP,3514304,35034,Coração do DRS III,17,835,191.48457,9405.27146,0.02036,MS,2021-07-14,6,0,2021-07-14,-22.1124638,-48.3151079
Brazil,MG,Douradoquara/MG,3123502,31074,Patrocínio / Monte Carmelo,3,90,156.90377,4707.11297,0.03333,MS,2021-07-14,0,0,2021-07-14,-18.431062,-47.608269
Brazil,MS,Dourados/MS,5003702,50003,Dourados,628,36824,278.49841,16330.29557,0.01705,MS,2021-07-14,114,0,2021-07-14,-22.2206145,-54.812208
Brazil,PR,Doutor Camargo/PR,4107306,41015,15ª RS Maringá,15,653,250.71035,10914.25706,0.02297,SES,2021-07-14,2,1,2021-07-14,-23.5575611,-52.2185546
Brazil,RS,Doutor Maurício Cardoso/RS,4306734,43014,Região 14 - Fronteira Noroeste,13,368,291.34917,8247.42268,0.03533,MS,2021-07-14,2,0,2021-07-14,-27.5067264,-54.3626756
Brazil,SC,Doutor Pedrinho/SC,4205159,42006,Médio Vale do Itajaí,6,434,145.80802,10546.78007,0.01382,MS,2021-07-14,5,0,2021-07-14,-26.716408,-49.482726
Brazil,RS,Doutor Ricardo/RS,4306759,43029,Região 29 - Vales e Montanhas,3,348,151.89873,17620.25316,0.00862,MS,2021-07-14,0,0,2021-07-14,-29.0901549,-51.9894847
Brazil,RN,Doutor Severiano/RN,2403202,24006,6ª Região de Saúde - Pau dos Ferros,22,678,311.08597,9587.10407,0.03245,MS,2021-07-14,0,0,2021-07-14,-6.0948339,-38.3748
Brazil,PR,Doutor Ulysses/PR,4128633,41002,2ª RS Metropolitana,7,339,126.08069,6105.90778,0.02065,SES,2021-07-14,0,0,2021-07-14,-24.5673325,-49.420076
Brazil,GO,Doverlândia/GO,5207253,52016,Sudoeste II,10,454,137.98813,6264.66124,0.02203,MS,2021-07-14,0,0,2021-07-14,-16.7210996,-52.3138104
Brazil,SP,Dracena/SP,3514403,35111,Alta Paulista,239,5238,508.04583,11134.49397,0.04563,MS,2021-07-14,56,0,2021-07-14,-21.4835523,-51.5334408
Brazil,SP,Duartina/SP,3514502,35062,Bauru,25,966,201.07778,7769.6453,0.02588,MS,2021-07-14,6,0,2021-07-14,-22.414562,-49.408355
Brazil,RJ,Duas Barras/RJ,3301603,33009,Serrana,6,209,52.04719,1812.9771,0.02871,MS,2021-07-14,0,0,2021-07-14,-22.0522519,-42.5194705
Brazil,PB,Duas Estradas/PB,2505808,25002,2ª Região,15,497,418.76047,13874.93021,0.03018,MS,2021-07-14,0,0,2021-07-14,-6.6883382,-35.4175255
Brazil,TO,Dueré/TO,1707306,17005,Ilha do Bananal,10,372,213.40162,7938.54033,0.02688,MS,2021-07-14,2,0,2021-07-14,-11.341631,-49.271566
Brazil,SP,Dumont/SP,3514601,35131,Horizonte Verde,21,1284,209.51811,12810.53577,0.01636,MS,2021-07-14,8,0,2021-07-14,-21.2391417,-47.9747665
Brazil,MA,Duque Bacelar/MA,2103901,21005,Caxias,13,776,114.02509,6806.42049,0.01675,MS,2021-07-14,1,0,2021-07-14,-4.1542795,-42.946096
Brazil,RJ,Duque de Caxias/RJ,3301702,33005,Metropolitana I,1500,22344,162.22811,2416.54986,0.06713,MS,2021-07-14,10,10,2021-07-14,-22.7896225,-43.309929
Brazil,MG,Durandé/MG,3123528,31059,Manhuaçu,9,1277,114.35832,16226.17535,0.00705,MS,2021-07-14,8,0,2021-07-14,-20.203611,-41.798055
Brazil,BA,Dário Meira/BA,2910008,29015,Jequié,17,895,161.52019,8503.56295,0.01899,MS,2021-07-14,1,0,2021-07-14,-14.4332181,-39.9028712
Brazil,SP,Echaporã/SP,3514700,35093,Marília,25,730,412.26913,12038.25858,0.03425,MS,2021-07-14,2,2,2021-07-14,-22.4325855,-50.2037693
Brazil,ES,Ecoporanga/ES,3202108,32003,Norte,67,3439,293.40924,15060.21458,0.01948,MS,2021-07-14,2,0,2021-07-14,-18.3720918,-40.8321351
Brazil,GO,Edealina/GO,5207352,52002,Centro Sul,6,552,162.6898,14967.46204,0.01087,MS,2021-07-14,0,0,2021-07-14,-17.4239419,-49.6644011
Brazil,GO,Edéia/GO,5207402,52002,Centro Sul,28,1686,224.59293,13523.70257,0.01661,MS,2021-07-14,0,0,2021-07-14,-17.3407253,-49.9292351
Brazil,AM,Eirunepé/AM,1301407,13007,Regional Juruá,32,4205,89.63585,11778.71148,0.00761,MS,2021-07-14,0,0,2021-07-14,-6.6567654,-69.866161
Brazil,PA,Eldorado do Carajás/PA,1502954,15003,Carajás,27,601,79.55215,1770.77195,0.04493,MS,2021-07-14,0,0,2021-07-14,-6.1029246,-49.3572487
Brazil,RS,Eldorado do Sul/RS,4306767,43009,Região 09 - Carbonífera/Costa Doce,126,4890,300.70164,11670.08735,0.02577,MS,2021-07-14,5,0,2021-07-14,-29.9984639,-51.3091977
Brazil,MS,Eldorado/MS,5003751,50003,Dourados,45,1310,362.90323,10564.51613,0.03435,MS,2021-07-14,-1,0,2021-07-14,-23.7838809,-54.2832024
Brazil,SP,Eldorado/SP,3514809,35121,Vale do Ribeira,20,1266,128.66701,8144.62172,0.0158,MS,2021-07-14,16,0,2021-07-14,-24.522583,-48.1093489
Brazil,PI,Elesbão Veloso/PI,2203503,22010,Vale do Sambito,27,688,185.24871,4720.41166,0.03924,MS,2021-07-14,0,0,2021-07-14,-6.2032654,-42.1376937
Brazil,SP,Elias Fausto/SP,3514908,35103,Piracicaba,35,1360,195.13827,7582.51561,0.02574,MS,2021-07-14,4,0,2021-07-14,-23.0416538,-47.3718002
Brazil,PI,Eliseu Martins/PI,2203602,22002,Chapada das Mangabeiras,15,289,304.25963,5862.06897,0.0519,MS,2021-07-14,0,0,2021-07-14,-8.0984137,-43.6637067
Brazil,SP,Elisiário/SP,3514924,35151,Catanduva,7,549,189.34271,14849.87828,0.01275,MS,2021-07-14,2,0,2021-07-14,-21.1673392,-49.1111015
Brazil,BA,Elísio Medrado/BA,2910305,29022,Santo Antônio de Jesus,9,521,110.7556,6411.51858,0.01727,MS,2021-07-14,0,0,2021-07-14,-12.9469824,-39.520431
Brazil,MG,Elói Mendes/MG,3123601,31012,Varginha,52,2765,183.61582,9763.41808,0.01881,MS,2021-07-14,16,1,2021-07-14,-21.6094466,-45.5660211
Brazil,PB,Emas/PB,2505907,25006,6ª Região,5,213,141.28285,6018.64934,0.02347,MS,2021-07-14,15,0,2021-07-14,-7.1071447,-37.7155578
Brazil,SP,Embaúba/SP,3514957,35151,Catanduva,8,103,326.66394,4205.79829,0.07767,MS,2021-07-14,0,0,2021-07-14,-20.9819513,-48.837455
Brazil,SP,Embu das Artes/SP,3515004,35013,Mananciais,550,9636,198.88983,3484.54988,0.05708,MS,2021-07-14,6,1,2021-07-14,-23.6495294,-46.8528497
Brazil,SP,Embu-Guaçu/SP,3515103,35013,Mananciais,197,4776,281.82716,6832.52028,0.04125,MS,2021-07-14,24,1,2021-07-14,-23.8317997,-46.8156204
